"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PARTNO";"PROD_ID";
"C1";"220n";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C2";"220n";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C3";"220n";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C4";"2.2n";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C5";"2.2n";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C6";"6.8nF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C7";"120pF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C8";"22nF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C9";"100uF";"CAP_POL3528-KIT";"EIA3528-KIT";"Capacitor Polarized";"";"";"";"";"";"";
"C10";"100nF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";
"C11";"10u,50V";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";
"C12";"10u,50V";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";
"C13";"10u,50V";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";
"C14";"10u,50V";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";
"C15";"2.2u";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C16";"2.2u";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C17";"2.2u";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C18";"2.2u";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C19";"10u,50V";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";
"C20";"10u,50V";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";
"C21";"10u,50V";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";
"C22";"15u,100V";"C-EUC2220K";"C2220K";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C23";"10u,50V";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";
"C24";"15u,100V";"C-EUC2220K";"C2220K";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C25";"2.2u";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C26";"100uF";"CAP_POL3528-KIT";"EIA3528-KIT";"Capacitor Polarized";"";"";"";"";"";"";
"C27";"2.2u";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";
"C28";"2.2uf";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";
"C29";"2.2uf";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";
"C30";"2.2uf";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";
"C31";"2.2uf";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";
"C32";"2.2uf";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";
"C33";"2.2uf";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";
"C34";"2.2uf";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";
"C35";"15pf";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";
"C36";"15pf";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";
"C37";"0.1uf";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";
"D1";"PMEG6020ER,115";"DIODE[SCHOTKY]-SOD123W";"SOD123W";"";"";"";"";"";"";"";
"D2";"SMAJ5.0A";"TVSSMA";"SMA-DIODE";"Transient voltage suppressor- prevents ESD on inputs.";"";"";"";"";"";"";
"D3";"";"LED0603";"LED-0603";"LEDs";"";"";"";"";"";"";
"D4";"";"LED0603";"LED-0603";"LEDs";"";"";"";"";"";"";
"D5";"";"LED0603";"LED-0603";"LEDs";"";"";"";"";"";"";
"D6";"";"LED0603";"LED-0603";"LEDs";"";"";"";"";"";"";
"JP1";"USART";"M04PTH";"1X04";"Header 4";"";"";"";"";"";"";
"JP2";"M_PWM";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";
"JP3";"M_OC";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";
"JP4";"GAIN";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";
"L1";"22uH";"SDR0805";"SDR0805";"POWER INDUCTOR";"";"";"";"";"";"";
"PT1";"2PT_GND_TIE";"2PT_GND_TIE";"2PT_GND_TIE";"Package for connecting two ground nets in one place.";"";"";"";"";"";"";
"PT2";"2PT_GND_TIE";"2PT_GND_TIE";"2PT_GND_TIE";"Package for connecting two ground nets in one place.";"";"";"";"";"";"";
"R1";"1";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R2";"1";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R3";"1";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R4";"1";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R5";"1";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R6";"1";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R7";"0";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R8";"0";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R9";"0";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R10";"100R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R11";"100R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R12";"100R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R13";"100R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R14";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R15";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R16";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R17";"270K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R18";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R19";"1M";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R20";"15K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R21";"220K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R22";"3.3K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R23";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R24";"18K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R25";"0R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R26";"39K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";
"R27";"2.2K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";
"R28";"39K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";
"R29";"2.2K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";
"R30";"39K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";
"R31";"2.2K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";
"R32";"10K";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";
"R33";"10k";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R34";"120R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R35";"100R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R36";"100R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R37";"100R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"R38";"100R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";
"SV1";"";"MA06-1";"MA06-1";"PIN HEADER";"";"";"unknown";"unknown";"";"";
"U$1";"IRFS7530";"IRFS7530_HEATSINK";"IRF7530_HEATSINK";"IRFS7530 with Heatsink";"";"";"";"";"";"";
"U$2";"IRFS7530";"IRFS7530_HEATSINK";"IRF7530_HEATSINK";"IRFS7530 with Heatsink";"";"";"";"";"";"";
"U$3";"IRFS7530";"IRFS7530_HEATSINK";"IRF7530_HEATSINK";"IRFS7530 with Heatsink";"";"";"";"";"";"";
"U$4";"IRFS7530";"IRFS7530_HEATSINK";"IRF7530_HEATSINK";"IRFS7530 with Heatsink";"";"";"";"";"";"";
"U$5";"IRFS7530";"IRFS7530_HEATSINK";"IRF7530_HEATSINK";"IRFS7530 with Heatsink";"";"";"";"";"";"";
"U$6";"IRFS7530";"IRFS7530_HEATSINK";"IRF7530_HEATSINK";"IRFS7530 with Heatsink";"";"";"";"";"";"";
"U$7";"DRV8302";"DRV8302";"DRV8302";"DRV8302";"";"";"";"";"";"";
"U$8";"STM32F4R_64PIN_FOXCAR";"STM32F4R_64PIN_FOXCAR";"LQFP64";"64-pin STM32F4 chip with symbol for Foxcar Control Board v1.";"";"";"";"";"";"";
"U$9";"CRYSTAL-GROUNDED";"CRYSTAL-GROUNDED";"CRYSTAL-SMD-5X3";"";"";"";"";"";"";"";
"U$10";"TC2117";"TC2117";"SOT223";"";"";"";"";"";"";"";
"U$11";"NCP18XH103F03RB";"NCP18XH103F03RB";"R0603";"NTC Thermistor";"";"";"";"";"";"";
"U$12";"1CONN_SOLDER";"1CONN_SOLDER";"1CONN_PAD";"";"";"";"";"";"";"";
"U$13";"1CONN_SOLDER";"1CONN_SOLDER";"1CONN_PAD";"";"";"";"";"";"";"";
"U$14";"1CONN_SOLDER";"1CONN_SOLDER";"1CONN_PAD";"";"";"";"";"";"";"";
"U$15";"1CONN_SOLDER";"1CONN_SOLDER";"1CONN_PAD";"";"";"";"";"";"";"";
"U$16";"1CONN_SOLDER";"1CONN_SOLDER";"1CONN_PAD";"";"";"";"";"";"";"";
"U$17";"WSL026";"WSL026";"REEL";"";"";"";"";"";"";"";
"U$18";"WSL026";"WSL026";"REEL";"";"";"";"";"";"";"";
"U$19";"CAN_6P6C";"CAN_6P6C";"CAN_6P6C";"Digikey part: 553-2258-ND";"";"";"";"";"553-2258-ND";"";
"U1";"MCP2551";"MCP2551";"SO08";"CAN transceiver";"";"";"";"";"";"IC-09907";
